2.873342311,,,,
1.112147917,,,,
0.463113583,,,,
-3.859241788,,,,
0.46769218,,,,
-0.764822769,,,,
-4.711326423,,,,
-0.52400466,,,,
2.23021754,,,,
0.644394407,,,,
-1.469421701,,,,
-3.122746542,,,,
3.108691903,,,,
0.517397946,,,,
2.077972591,,,,
0.018698647,,,,
-1.469173463,,,,
3.703514761,,,,
1.695012519,,,,
-2.986475011,,,,
1.341773191,,,,
0.368028955,,,,
-0.99252869,,,,
1.07365173,,,,
-1.200235583,,,,
0.509360824,,,,
0.61695759,,,,
-1.18651635,,,,
-0.940740778,,,,
0.899363428,,,,
1.495554618,,,,
1.444474921,,,,
0.458384594,,,,
-0.601037848,,,,
-1.539632921,,,,
1.008688788,,,,
0.432219731,,,,
0.482804652,,,,
-1.603608497,,,,
3.139789779,,,,
-0.419017264,,,,
-0.13907289,,,,
3.181666182,,,,
1.350313705,,,,
-2.569359575,,,,
1.528623452,,,,
0.461504997,,,,
1.669867811,,,,
0.552952298,,,,
-0.142572764,,,,
-0.607705647,,,,
-2.052623807,,,,
0.056099047,,,,
0.700193734,,,,
0.751621534,,,,
-0.492495782,,,,
-2.620362622,,,,
-1.854362216,,,,
1.208603639,,,,
-1.308404387,,,,
-2.61127741,,,,
-0.213957976,,,,
0.026238244,,,,
-0.239530422,,,,
1.437133036,,,,
-0.093837595,,,,
-1.825230897,,,,
1.398779409,,,,
1.446242868,,,,
5.24726045,,,,
-2.007948828,,,,
1.659239961,,,,
0.046097934,,,,
0.368783503,,,,
0.883276074,,,,
2.747622315,,,,
-2.970438435,,,,
1.380945533,,,,
-2.560264123,,,,
-1.63029308,,,,
-0.311831949,,,,
2.292028798,,,,
3.629447604,,,,
0.514013888,,,,
-4.052347208,,,,
0.45903344,,,,
-1.393318971,,,,
1.020503497,,,,
-0.616972359,,,,
0.318065031,,,,
-0.504233076,,,,
-1.085899933,,,,
1.362638462,,,,
-3.022338182,,,,
-0.378000524,,,,
1.431356159,,,,
1.844243734,,,,
-3.09616003,,,,
-1.144212216,,,,
-1.372955318,,,,
0.006671787,,,,
-1.703515295,,,,
0.639140413,,,,
0.71560539,,,,
-0.035716186,,,,
2.360519488,,,,
0.413697717,,,,
-1.468963054,,,,
0.276984703,,,,
1.835848689,,,,
1.374308569,,,,
-1.772655941,,,,
-1.275404868,,,,
0.029368941,,,,
-0.94581908,,,,
3.241296051,,,,
-0.973959531,,,,
-0.408656899,,,,
-0.192305772,,,,
-1.691296771,,,,
2.995769828,,,,
-2.567079571,,,,
-1.805919091,,,,
3.217707665,,,,
0.05071527,,,,
3.62856313,,,,
-1.740100256,,,,
0.085917032,,,,
-0.665584779,,,,
1.195640473,,,,
0.173123114,,,,
1.959799752,,,,
-3.314085563,,,,
-1.446181097,,,,
2.25851431,,,,
-0.379615711,,,,
-0.204810828,,,,
-0.686953839,,,,
0.717904119,,,,
-1.066641721,,,,
-0.942830051,,,,
-1.643177118,,,,
0.748994236,,,,
1.95176155,,,,
0.246868017,,,,
1.058676654,,,,
-0.067115642,,,,
-1.050568134,,,,
1.474070905,,,,
-2.944806211,,,,
-0.134318647,,,,
-1.584316173,,,,
0.853910432,,,,
1.057165375,,,,
0.504975829,,,,
-0.726494822,,,,
-4.085149498,,,,
4.166600177,,,,
1.032707883,,,,
-1.040136544,,,,
5.763027203,,,,
-2.014122892,,,,
1.020674839,,,,
1.184204671,,,,
3.2807194,,,,
-2.094936147,,,,
1.372780228,,,,
-3.093048866,,,,
-0.331354106,,,,
-1.555786808,,,,
2.494039758,,,,
0.375011635,,,,
-2.049657204,,,,
-0.968647499,,,,
-0.857085772,,,,
-1.858630938,,,,
-3.34208623,,,,
4.138305444,,,,
-2.029965644,,,,
-0.092018152,,,,
-0.253551549,,,,
1.674143038,,,,
-0.347322406,,,,
-1.504166837,,,,
-0.676621262,,,,
-0.918914726,,,,
-1.628241069,,,,
0.769960016,,,,
-2.742688472,,,,
1.632823891,,,,
2.652090204,,,,
0.280022543,,,,
0.949423054,,,,
0.38552425,,,,
-0.354127799,,,,
-0.582812812,,,,
2.160580754,,,,
0.472834385,,,,
0.532686584,,,,
3.113129873,,,,
-1.660446183,,,,
1.92479648,,,,
-3.478226719,,,,
2.962211753,,,,
1.733403442,,,,
0.356244762,,,,
-1.508991076,,,,
1.012184356,,,,
1.000772374,,,,
1.590175138,,,,
-5.656210829,,,,
1.339503079,,,,
1.552957281,,,,
0.395204427,,,,
-0.94111253,,,,
1.307420199,,,,
0.58336984,,,,
-0.399537768,,,,
-0.670056442,,,,
2.932716636,,,,
-5.27672638,,,,
-3.034528406,,,,
0.096160217,,,,
0.869170717,,,,
-0.499543708,,,,
-0.286806264,,,,
1.910870854,,,,
-0.968121124,,,,
-1.803768675,,,,
0.738335935,,,,
3.689625931,,,,
-0.509987055,,,,
-0.220157272,,,,
0.714202364,,,,
-4.357551465,,,,
0.325255297,,,,
-5.08363154,,,,
-1.9547926,,,,
1.319130989,,,,
-1.118679711,,,,
-1.175188035,,,,
-2.967650419,,,,
0.235738013,,,,
-1.727096518,,,,
-3.083697562,,,,
-0.354501608,,,,
-3.847441435,,,,
1.875550555,,,,
-0.202249905,,,,
-1.01283057,,,,
2.041703791,,,,
0.655670476,,,,
0.767246295,,,,
1.406597628,,,,
-0.830581313,,,,
-0.254625446,,,,
-1.94043088,,,,
1.750169732,,,,
0.003312357,,,,
-1.273738575,,,,
-3.022345666,,,,
-2.248392508,,,,
-2.963967642,,,,
0.142559419,,,,
-2.902858971,,,,
-2.189806496,,,,
-0.284561504,,,,
0.505109351,,,,
2.560072738,,,,
-1.141886646,,,,
0.01242952,,,,
-0.869858582,,,,
0.506046482,,,,
1.103013231,,,,
-2.381732781,,,,
1.917745772,,,,
0.040884218,,,,
0.949329623,,,,
-0.02498817,,,,
-2.415918372,,,,
0.157823099,,,,
-0.957269161,,,,
0.90330727,,,,
-0.622319201,,,,
-2.214875637,,,,
2.775804505,,,,
-0.314743606,,,,
0.35989612,,,,
-0.264013959,,,,
-2.767815321,,,,
-0.210171461,,,,
6.0435078,,,,
1.244102193,,,,
4.279835069,,,,
-0.178847556,,,,
0.173520452,,,,
-0.935475542,,,,
0.075300034,,,,
0.054407906,,,,
0.950567269,,,,
